file,relative_path,label,speaker,gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
110.mp3,DeepFake\Female\G3002,0,G3002,Female,41.148006,0.049284335,39.525894,40.74881,42.971107,3.4452133,24.973412,9.670553,11.968093,4.5910277,1.0091151,0.77202874,0.23022819,0.9253139,1.5778905,1.3476623,11.036019,5.6721807,13.503763,5.3784947,0.5005885,0.8948007,18.819613,0.8192091,10.447064,1.1748505,-7.169889,-2.150702,-12.058741,-1.576628,0.01526653,1.1021681,0.9688145,1.1338532,12.016312,0.28291327,8.965357,0.7041408,26.654501,0.41765302,848.2213,0.21689264,1279.5082,0.16518469,-85.74923,-0.9574477,1903.0151,0.118961096,1106.7833,0.27085128,-87.40341,-0.85923016,2977.199,0.0816825,1071.5974,0.35920507,-91.84669,-0.7849941,-15.635615,-0.56895965,27.772842,0.41533223,0.046622265,0.3770452,-0.019138651,-0.9645236,0.6715,0.61559486,22.58825,0.59465444,8.78535,1.4908094,-13.232366,-1.017557,-20.601133,-0.7793214,-12.247032,20.298203,-0.0049353563,0.00024319183,0.18223357,3.7313435,2.661597,0.24428572,0.095297605,0.108571425,0.064460084,-14.903265
111.mp3,DeepFake\Female\G3002,0,G3002,Female,39.88265,0.08216556,36.66082,39.69974,43.288727,6.627907,128.18216,106.820114,5.025131,2.4574666,0.88569885,0.8786127,0.28496084,0.7465361,1.2844318,0.99947095,15.631763,8.105484,12.75797,3.308006,0.38372356,0.96277106,18.409178,0.65955293,2.5872781,5.425804,-7.5323977,-1.8924748,-13.05971,-1.3418943,0.020467775,2.0136914,0.88739705,0.9014423,11.677652,0.32240307,5.2111406,1.3993217,23.058012,0.4106101,841.5133,0.18238595,1289.3584,0.17234845,-88.3833,-1.0128198,1861.5208,0.12946469,1089.7238,0.30211148,-88.9812,-0.9323472,2974.954,0.0824655,1053.159,0.27409917,-93.89887,-0.84454405,-12.19026,-0.61715317,24.106705,0.37613475,0.0565449,0.4449667,-0.012011931,-1.1237903,0.53071904,0.69455564,23.379606,0.36281413,0.410993,30.749386,-12.444367,-1.1597811,-21.39789,-0.6722978,-8.9058,18.935146,0.00078079756,0.0060301507,0.1692555,5.0761423,2.6041667,0.22999999,0.16923356,0.13,0.09011103,-17.713852
112.mp3,DeepFake\Female\G3002,0,G3002,Female,39.624393,0.059952006,37.476692,39.486633,42.1132,4.636509,84.70116,82.35594,11.270434,2.1973226,0.98279524,0.7207919,0.18881546,0.923332,1.5639529,1.3751374,17.161222,12.075527,12.855064,11.833476,0.44699284,0.97244376,22.790682,0.5070038,8.804551,1.8636453,-6.70617,-2.5229912,-15.317107,-1.0214746,0.010735712,1.3202999,0.810145,1.2294016,12.080819,0.32900375,6.605522,1.2162272,27.249914,0.3605777,839.4194,0.1798629,1269.4858,0.16320162,-66.111015,-1.1990007,1901.0004,0.11462919,1086.9071,0.30369452,-74.88066,-0.9584994,3005.2378,0.078509636,959.4986,0.38338742,-79.80757,-0.8601715,-16.570993,-0.6073257,29.02598,0.3746481,0.054762922,0.34530407,-0.02069583,-0.77317727,0.55858344,0.72731954,25.410484,0.41825417,9.014163,1.9262547,-11.151585,-1.4345827,-22.534552,-0.485604,-12.704795,23.598269,-0.0025122128,0.006384547,0.16666107,3.968254,2.0242915,0.35599998,0.12626955,0.11399999,0.06406247,-15.931818
113.mp3,DeepFake\Female\G3002,0,G3002,Female,40.011616,0.040519107,37.90275,40.54849,41.488617,3.5858688,36.84189,31.183048,29.650576,24.307957,0.82173604,0.7787639,0.22285828,0.7379654,1.2622099,1.0393516,14.811182,7.9330006,11.796916,7.2104616,0.48491368,1.0885968,18.744305,0.7422167,8.571214,1.7085251,-8.286888,-1.8589245,-9.1263685,-1.7162097,0.023603944,1.6619403,1.0948021,1.138554,10.926969,0.33840677,8.059886,1.3997582,27.740158,0.37657747,809.89746,0.2352951,1329.2562,0.16583534,-104.542534,-0.8390512,1861.0736,0.14544575,1170.9856,0.25545594,-103.90491,-0.7790613,3002.1057,0.07602819,1014.1666,0.31128046,-108.72523,-0.70571405,-15.793364,-0.6667091,28.61963,0.3981477,0.038900133,0.6770383,-0.016810399,-0.97613007,0.7431822,0.7590116,23.092607,0.4838467,10.910793,1.3002172,-12.265202,-1.4626863,-18.041405,-0.71648055,-7.1688895,22.286432,-0.016454112,0.011731363,0.18280786,4.3750005,2.5806453,0.21,0.14543039,0.12399999,0.074993335,-16.228724
114.mp3,DeepFake\Female\G3002,0,G3002,Female,37.021935,0.06434257,34.972324,37.45055,38.602615,3.630291,85.539185,82.678246,32.83008,51.759865,0.72137475,0.7033213,0.18820438,0.6876097,1.1751177,0.9869133,10.942125,6.192667,8.405316,3.6865516,0.29758713,0.94559723,23.394798,0.4880164,12.289107,1.0033091,-0.8952351,-15.013919,-9.901197,-1.384771,0.016995393,1.5583625,0.93940157,0.9698034,10.2590275,0.32733873,7.270622,1.120298,26.400194,0.4152909,778.659,0.22742522,1359.65,0.15512347,-60.7102,-1.2712406,1854.3922,0.113709494,1129.6469,0.2306558,-65.36248,-1.0645993,2917.7542,0.08322403,1030.8081,0.4985549,-70.05934,-0.95549,-16.550537,-0.5557222,27.667618,0.39634344,0.057648104,0.3965663,-0.016984465,-1.0603164,0.37315026,0.7516045,25.923828,0.41318408,10.460368,1.2642425,-3.597799,-3.7676344,-13.228641,-1.0034807,-18.268267,27.285786,-0.008944384,-0.0047923927,0.05911531,3.8910506,1.984127,0.382,0.10943491,0.098,0.0762627,-20.65805
115.mp3,DeepFake\Female\G3002,0,G3002,Female,40.774155,0.017479498,40.032066,40.685688,41.51068,1.4786148,31.223318,18.15698,8.509388,2.5376222,0.6228828,0.75669265,0.08450776,0.60079026,1.0265049,0.9419971,10.742109,6.8062296,10.456989,6.347786,0.35809106,0.9053109,21.99447,0.45594332,13.43971,0.8286916,0.51059306,29.543156,-10.061083,-2.0645616,0.017152775,1.0160953,1.2776377,0.97983646,11.680391,0.3412239,8.191622,1.0540047,22.77921,0.45434752,787.5075,0.22855462,1360.3435,0.14806421,-94.76388,-0.8887246,1845.6783,0.12035102,1153.8507,0.22726466,-92.77228,-0.8235429,2946.6963,0.07930302,988.09564,0.27713284,-94.91064,-0.7850423,-20.81896,-0.4604439,31.911083,0.29853225,0.033579256,0.49107522,-0.0218701,-0.6890928,0.4716082,0.68662536,26.76112,0.28196058,13.2508,0.9257585,-4.640534,-3.2163136,-20.44091,-0.88365686,-17.728931,27.89128,-0.022406826,0.007908189,0.18191418,5.172414,2.366864,0.265,0.15074813,0.1325,0.057608593,-18.332289
116.mp3,DeepFake\Female\G3002,0,G3002,Female,40.407715,0.04967169,38.916233,41.321003,41.809444,2.8932114,55.55719,72.27765,14.411729,12.494429,0.7251729,0.7973546,0.111036874,0.6324144,1.1464809,1.035444,12.458759,8.004907,11.0486765,7.4272103,0.3795883,1.2650354,19.496803,0.69649893,8.679116,1.5459447,-5.3147807,-2.618251,-8.427067,-1.9752103,0.011550946,1.208695,0.9388542,1.0880196,11.339953,0.43996787,8.123869,0.7362878,26.103827,0.30695337,810.64124,0.25125676,1327.7041,0.15223882,-98.93703,-0.8888446,1827.128,0.13663168,1057.0995,0.23175953,-93.914955,-0.8810903,2928.629,0.09496887,1016.0401,0.36432835,-100.497826,-0.7709845,-15.799373,-0.7021107,28.110863,0.36221892,0.046224292,0.45359796,-0.015627565,-0.960607,0.5768325,0.92754173,24.721445,0.42795748,3.6787987,3.7233286,-11.216168,-1.2408925,-18.305174,-0.7387671,-13.0745325,23.961994,-0.013297117,0.005146151,0.09802669,5.2083335,2.1390374,0.275,0.33915335,0.16749999,0.037666295,-17.453447
117.mp3,DeepFake\Female\G3002,0,G3002,Female,41.800365,0.031671833,40.73121,42.05166,42.98162,2.250412,36.231945,25.179073,7.8404675,5.9608636,0.7165818,0.76629376,0.09718986,0.6956074,1.1637883,1.0665984,11.165498,8.396641,12.827939,6.998878,0.3782987,0.9890148,21.250805,0.5532481,11.092001,1.1506354,-9.768003,-1.6519415,-16.768707,-1.1024948,0.012952362,1.2825747,0.9270915,1.2356789,12.631894,0.3397634,8.815385,0.9549505,30.319653,0.40521905,866.1428,0.14777516,1223.5497,0.1608731,-89.06312,-0.93759626,1938.2426,0.09117717,1105.1458,0.26280242,-96.39209,-0.78820556,3031.9324,0.061531566,949.4293,0.40145206,-100.48216,-0.7249257,-17.883749,-0.52330565,32.229183,0.35482246,0.050872732,0.37408033,-0.019843407,-0.9044228,0.5064352,0.7247243,25.08042,0.40946144,10.254477,1.4594128,-15.154593,-1.0542805,-27.24788,-0.5400208,-13.563938,25.137526,0.005127838,0.0009961574,0.19152941,4.3478265,2.793296,0.216,0.09971961,0.099999994,0.066583276,-17.52911
118.mp3,DeepFake\Female\G3002,0,G3002,Female,39.8995,0.027212633,38.63033,40.299168,40.87795,2.2476196,34.745388,41.079834,9.161295,5.576456,0.8787489,0.7079578,0.1891647,0.87542707,1.4297177,1.2405529,15.225826,7.4101014,14.971388,9.46888,0.40030062,0.9024094,23.3317,0.49973893,3.7187395,3.7008882,-10.906305,-1.349099,-14.217199,-1.1175536,0.011681319,1.0079086,0.8767621,0.9297085,11.510664,0.3426162,8.708071,0.78922015,26.031134,0.33785748,808.38745,0.2308349,1323.9171,0.14765598,-76.33074,-1.0940996,1849.3425,0.13331474,1114.3259,0.19246823,-74.80533,-1.0073097,2956.2112,0.08882338,1020.42944,0.29356,-79.93873,-0.9008719,-13.504847,-0.68110657,26.420563,0.40004617,0.054466907,0.34447798,-0.019809904,-0.8247402,0.51601696,0.6950707,26.49187,0.41482627,2.8858197,5.1050615,-12.934367,-1.1392922,-20.981771,-0.61163956,-9.570249,23.60694,0.0029531566,0.009151664,0.14130926,4.651163,2.3809526,0.292,0.23709914,0.08833333,0.078191355,-17.54663
119.mp3,DeepFake\Female\G3002,0,G3002,Female,38.11012,0.05473141,35.535095,38.525536,40.3247,4.789604,28.229746,26.80771,9.291227,3.8358338,0.71963227,0.69780207,0.17953289,0.71025217,1.2416021,1.0620692,10.7646055,5.037362,9.461872,4.4100385,0.30005875,0.82105166,23.834257,0.49383622,10.050033,1.3681198,-6.0487475,-2.954182,-9.114451,-1.6876388,0.012768859,1.1479601,0.85202897,1.0026317,10.8885,0.35818803,7.1132236,1.1836655,25.668251,0.41480222,788.8798,0.23488326,1358.3015,0.16910046,-76.69171,-1.0771321,1812.1948,0.14740373,1114.038,0.23848368,-78.92356,-0.9776196,2890.2678,0.09366248,984.96124,0.25445604,-85.027565,-0.8538358,-14.740443,-0.81414753,27.845007,0.41598302,0.048651174,0.47122973,-0.01389798,-1.5308511,0.37636802,0.63009644,26.254377,0.40838188,9.05521,1.6768237,-10.090372,-1.5286748,-12.415773,-1.2544631,-14.149074,26.505283,-0.0010057673,-0.00028870776,0.14068376,4.2763157,2.6755853,0.25,0.17284386,0.0911111,0.071561076,-19.015902
12.mp3,DeepFake\Female\G3002,0,G3002,Female,38.22007,0.057964087,35.74106,38.654324,40.641415,4.9003563,9.579797,2.1729794,7.1922293,1.1508276,0.7493536,0.7584237,0.123834915,0.7260623,1.1642835,1.0404485,10.139592,6.1988764,10.239988,6.960212,0.26958305,0.94141245,20.711897,0.5244944,13.497908,0.8059175,-2.5221803,-6.634677,-14.848961,-1.3871391,0.015814984,1.2821239,0.9963273,1.0582784,11.153907,0.37486234,7.2505045,0.71725565,27.320457,0.37034196,852.7415,0.19379446,1264.5776,0.13169381,-74.60996,-1.138137,1907.0243,0.11000604,1091.579,0.35444278,-80.72374,-0.9505101,3003.378,0.0625295,968.74634,0.31205428,-85.270706,-0.86464256,-15.689804,-0.5841703,25.602077,0.31742936,0.048034824,0.45764256,-0.018638691,-1.1679851,0.36338353,0.68502676,24.086172,0.36020893,12.137615,0.9384426,-7.170676,-2.352651,-22.817612,-0.81346595,-14.045473,22.939844,-0.0050391923,0.0005290946,0.074353196,4.508197,1.6736403,0.4075,0.3683324,0.13399999,0.0781281,-18.123125
120.mp3,DeepFake\Female\G3002,0,G3002,Female,37.95859,0.05439548,35.899334,37.584293,40.596054,4.69672,74.90044,63.93998,13.188388,12.572445,0.73693585,0.76475036,0.118259914,0.68101513,1.2616924,1.1434325,11.691306,6.9059033,10.90904,5.0747557,0.35069078,0.93079543,26.383793,0.4183208,12.04533,0.81031454,-6.4398103,-2.3869998,-9.202967,-1.8644247,0.016291786,1.4494532,0.73244965,1.0154158,10.905683,0.33350596,11.857621,0.7911506,30.72532,0.2899298,744.3619,0.25053468,1409.5133,0.17747183,-81.12032,-1.0411044,1777.6853,0.14953734,1174.6119,0.19871628,-81.46127,-0.93989277,2928.9963,0.08780333,1060.7634,0.29775152,-89.01246,-0.8037813,-16.02047,-0.5025387,31.736675,0.3380555,0.053996004,0.4296928,-0.013381844,-1.1295319,0.42679685,0.7357256,29.952831,0.33348605,10.455201,1.0334964,-10.224668,-1.2022398,-12.335016,-1.29479,-17.570086,30.671041,-0.00010165431,-0.003736211,0.21904947,3.960396,2.5380712,0.262,0.08328265,0.09166667,0.058142547,-18.705297
121.mp3,DeepFake\Female\G3002,0,G3002,Female,38.20426,0.08017163,35.258965,38.211334,39.910816,4.6518517,130.68996,119.0589,11.630838,4.180913,0.61422706,0.80429715,0.14377116,0.5374705,1.0119429,0.8681717,13.273772,9.415802,7.9192557,5.505732,0.25871602,0.9896828,23.865948,0.55786425,14.488094,1.0799179,-3.1615686,-5.7127576,-10.867918,-1.4270002,0.015402358,1.1847551,0.89328915,1.0312517,10.784455,0.3566906,8.729319,1.0517144,30.029924,0.35938516,728.78516,0.26186398,1382.7881,0.14587635,-85.87029,-0.9993925,1773.1873,0.15462433,1104.7205,0.23365283,-86.60421,-0.895716,2909.8743,0.08967193,997.7784,0.29226997,-93.169426,-0.7751674,-15.998329,-0.5790792,29.040108,0.3941603,0.050668564,0.54722863,-0.01829986,-0.8971743,0.34740105,0.7681537,27.303087,0.43764982,14.386336,1.1697977,-7.987144,-2.3801825,-17.016113,-0.77768105,-15.216802,26.428959,-0.002096794,-0.0008392054,0.096240215,3.908046,3.255814,0.19285715,0.13598469,0.10666667,0.09977753,-20.246252
122.mp3,DeepFake\Female\G3002,0,G3002,Female,39.19917,0.045983978,37.757378,39.80151,40.76879,3.0114136,29.749996,8.731727,17.455,8.3876,0.67609096,0.7660913,0.11373287,0.66020316,1.0980521,0.98431927,14.606847,8.324268,9.937277,5.1397943,0.3424085,0.9787777,22.583998,0.53191406,12.730658,1.0621324,-1.3189427,-10.355172,-8.774391,-1.9911538,0.019351823,1.17778,1.132168,1.0096539,11.282201,0.31861094,12.102603,0.5495804,29.41629,0.41804174,786.93774,0.26266655,1309.7482,0.171934,-89.19561,-0.93878067,1853.2067,0.13303275,1065.8416,0.21647467,-88.65488,-0.8569285,2968.6514,0.09203322,928.211,0.30505803,-92.55373,-0.7872984,-18.634941,-0.5090283,29.877712,0.3612902,0.050885465,0.43614525,-0.02214576,-0.7957018,0.46246213,0.6707896,27.176226,0.4053623,13.00786,1.1157328,-5.4680886,-2.4940321,-16.663557,-0.9490723,-12.098864,20.636139,0.0050366726,0.0040190867,0.12984335,4.568528,2.6041667,0.24599999,0.12043255,0.09666667,0.07930251,-18.154787
123.mp3,DeepFake\Female\G3002,0,G3002,Female,37.217983,0.12549911,34.516937,37.152977,40.871777,6.3548393,38.849068,0.0,21.748318,0.0,0.81934434,0.767522,0.084912404,0.7327037,1.3725544,1.287642,9.722277,5.2365203,9.146193,5.722068,0.31911337,0.88934207,27.435001,0.3518698,8.24315,1.6461022,-8.87337,-1.8310757,-8.745495,-1.7502182,0.014618552,1.46563,0.6673891,0.93152326,10.812597,0.4221357,5.0442033,1.1086966,30.075624,0.35369644,782.5866,0.26804948,1374.105,0.16623583,-65.14789,-1.2510116,1764.0267,0.14357126,1134.5359,0.2336012,-69.37889,-1.0825667,2949.7563,0.079375945,1000.08417,0.27467093,-79.86163,-0.8594016,-15.205856,-0.70638096,31.683268,0.2713593,0.041924622,0.5048789,-0.01306295,-1.3361808,0.38749334,0.64243495,30.207167,0.29614198,6.639704,2.065695,-13.730743,-0.9936127,-14.013461,-0.9720974,-16.882189,31.213293,-0.017016549,0.009752986,0.16930486,3.804348,2.234637,0.32,0.26334387,0.08399999,0.048414875,-18.30968
124.mp3,DeepFake\Female\G3002,0,G3002,Female,41.43429,0.017552217,41.06861,41.55022,41.981564,0.9129524,26.795944,18.565165,19.22772,27.67416,0.7898897,0.64207286,0.0789834,0.9071573,1.2460499,1.1670665,10.075433,6.618324,11.155386,6.5361543,0.3875114,0.9114541,21.6877,0.3910186,10.773161,0.95913506,-7.811038,-2.222286,-11.00188,-1.6661305,0.013942799,1.1669612,0.7356612,1.0884713,12.924176,0.28554484,9.8899765,0.69345105,25.29819,0.34288868,894.16394,0.12058496,1255.8909,0.17437828,-70.275986,-1.1100662,1962.826,0.08611928,1099.6959,0.28227112,-75.63704,-0.95976967,3095.255,0.061012257,978.466,0.30335164,-80.116516,-0.8724893,-19.218073,-0.41117612,31.15129,0.29320568,0.043327592,0.31213167,-0.017864842,-0.890352,0.5123739,0.6526154,22.956125,0.38665828,11.172705,0.9176167,-14.421984,-1.0678778,-18.23628,-0.90081376,-18.422218,27.549992,-0.014698076,0.006801358,0.06753955,5.7471266,0.591716,1.25,0.0,0.205,0.055,-16.819637
125.mp3,DeepFake\Female\G3002,0,G3002,Female,38.538445,0.05694082,37.94337,38.962006,39.586376,1.6430054,165.21797,184.27498,21.038023,19.55594,0.8655233,0.78071344,0.17081851,0.8210391,1.3492315,1.1784129,14.691151,9.299646,12.105541,5.2278895,0.36263245,0.8891478,22.18058,0.51989156,11.335415,1.0497732,-5.906691,-2.9285228,-11.945161,-1.3822808,0.016805653,1.7130893,0.9973518,1.1160042,11.613385,0.2979302,8.20307,0.94338286,26.864687,0.42967495,819.4082,0.21922669,1320.6691,0.15060233,-76.33258,-1.1098756,1899.0963,0.11599285,1102.747,0.27546912,-78.59491,-0.95656484,2993.2744,0.08287697,1122.8314,0.3026067,-83.85936,-0.8547281,-13.81569,-0.65819263,26.501274,0.43775415,0.055381328,0.36291212,-0.021790886,-0.7853067,0.47809565,0.64893997,25.351074,0.41906422,8.96244,1.4427061,-10.496789,-1.6632786,-17.459497,-0.8647478,-14.78665,25.733072,0.0013788933,0.00069235853,0.11695026,3.8167942,2.7237356,0.24857143,0.2125645,0.085,0.06800735,-17.868633
126.mp3,DeepFake\Female\G3002,0,G3002,Female,38.713394,0.086665794,34.73719,39.642498,41.82817,7.0909805,57.2843,40.888416,9.358264,3.5650294,0.7184715,0.92308134,0.07076578,0.5288372,1.233656,1.1628903,8.866532,5.8703747,11.283883,6.8394747,0.27204597,1.1513389,21.214907,0.4883225,13.488022,1.1157268,1.3986154,11.141445,-9.860476,-1.909769,0.0116960285,1.2407725,0.8526326,1.153094,12.359593,0.21643169,12.188998,0.6283377,27.133867,0.3562805,729.8592,0.26528156,1379.0098,0.14733674,-85.278275,-1.0075171,1788.9109,0.14822255,1090.3641,0.23304908,-86.41264,-0.8918372,2874.9644,0.103680685,853.0117,0.4226908,-88.748795,-0.85125524,-18.013296,-0.4536643,26.017723,0.38381898,0.049357925,0.40132555,-0.020156994,-0.67905927,0.35476238,0.8964092,23.170065,0.4304936,12.542795,1.446354,-3.0161693,-5.1828947,-18.631931,-0.88431823,-19.387115,28.636766,-0.017929694,0.0017348971,0.13882999,3.4482758,2.366864,0.2725,0.1856576,0.102,0.087040216,-18.151192
127.mp3,DeepFake\Female\G3002,0,G3002,Female,37.97238,0.03395764,36.366455,38.509342,39.166367,2.7999115,36.413048,53.23838,17.126574,7.7353115,0.7652207,0.7727574,0.14769825,0.74716127,1.2466922,1.0989939,11.824786,11.089843,7.899275,4.0445614,0.2866861,1.0362259,21.831774,0.50737983,14.056797,0.99089295,-2.7404988,-6.3645024,-11.432543,-1.4319041,0.00969407,1.3757988,0.6711399,1.1574202,12.073205,0.24199933,7.7334275,0.91926,27.17826,0.28302193,834.92,0.18585832,1315.1217,0.16562265,-78.37003,-1.0653195,1894.438,0.10746354,1093.5391,0.21488298,-82.89743,-0.9354417,3023.3784,0.07430127,974.22437,0.28000253,-87.454575,-0.84832543,-16.253298,-0.6024251,29.488,0.32394254,0.062666185,0.32976183,-0.019845447,-0.8671428,0.37042516,0.8318072,26.15672,0.32905975,13.3563795,1.1850775,-6.593391,-2.7810452,-17.047432,-0.8432162,-13.242836,21.54072,-0.0023612313,-0.0012561263,0.117611594,3.4351146,1.5564203,0.4325,0.31846312,0.14999999,0.05899152,-19.65445
128.mp3,DeepFake\Female\G3002,0,G3002,Female,40.012356,0.056788474,37.649807,40.620304,42.29696,4.647152,59.965855,54.357845,18.96814,13.135752,1.0964206,0.7660147,0.21710478,0.99405366,1.8774835,1.6603787,14.427426,6.5706816,12.673399,7.1557717,0.5965613,0.91664195,22.402964,0.4566454,8.770398,1.4726576,-5.2295213,-3.332417,-14.01607,-1.3657038,0.01052225,1.0051333,0.8289035,1.027708,12.186753,0.25177538,10.678287,0.6397352,26.12821,0.31385186,778.425,0.2308078,1378.3721,0.16581962,-75.278694,-1.078947,1829.4076,0.12925537,1129.1274,0.21428122,-75.39587,-0.97500384,2900.2676,0.093295425,1006.1732,0.31599078,-79.7293,-0.8836779,-16.983892,-0.5626741,28.564556,0.36002618,0.055760406,0.32235613,-0.019928114,-0.6255415,0.7361909,0.75808483,24.282799,0.44870904,6.679305,1.9818895,-10.69457,-1.5441415,-21.25051,-0.76186484,-20.225315,30.931494,-0.008890504,0.00050917367,0.2670667,3.255814,1.904762,0.375,0.16515145,0.102,0.067052215,-14.039261
129.mp3,DeepFake\Female\G3002,0,G3002,Female,38.26236,0.03419929,37.324997,38.14171,39.32127,1.996273,46.36646,23.53446,15.014651,5.59376,0.7020156,0.7577338,0.11356282,0.74993396,1.1396616,1.0260987,11.922543,6.0886683,8.97113,3.9775734,0.31487173,0.9023692,26.767292,0.40850574,15.60889,0.7306652,-5.826316,-2.991393,-15.050576,-1.1922505,0.012000745,1.1933776,0.853219,1.0054069,11.578308,0.27848792,8.256745,1.0345573,32.540195,0.3653463,750.9538,0.21571666,1398.9574,0.20297845,-74.246,-1.1125325,1843.4009,0.15246022,1181.003,0.29515922,-77.9528,-0.9219271,2947.7659,0.103985466,1010.8558,0.4305282,-83.43307,-0.82224303,-18.199932,-0.4553253,32.392242,0.33848426,0.05732677,0.33839768,-0.025705753,-0.629113,0.4056724,0.6690939,29.452524,0.3820207,15.9042015,0.8250077,-9.573284,-1.7441268,-22.564327,-0.641918,-20.040794,31.50741,-0.017053954,0.000982801,0.10289463,4.2328043,2.1739132,0.325,0.23837996,0.11,0.081547536,-19.18679
13.mp3,DeepFake\Female\G3002,0,G3002,Female,37.414516,0.058077864,35.935524,37.5521,39.379307,3.4437828,347.6849,479.03033,21.190607,14.056555,0.6696704,0.7613495,0.12203689,0.64299464,1.2150395,1.0930026,11.037913,5.8067427,7.853302,4.097905,0.30780312,0.9529083,24.93538,0.40870908,19.962769,0.67223644,2.373302,6.797547,-14.801378,-1.1328529,0.011689166,1.4250469,0.7729128,1.0932556,11.283044,0.28664446,13.482755,0.65859956,30.164589,0.34219053,745.29865,0.22953899,1384.8654,0.16118756,-79.47884,-0.9993383,1844.4052,0.12639777,1198.4608,0.35546893,-82.513115,-0.83646864,2907.8936,0.088818304,942.3162,0.33796963,-84.4558,-0.80434865,-19.07289,-0.47684178,28.200966,0.33059636,0.053361077,0.3895091,-0.023962744,-0.6675878,0.3810848,0.72320044,25.952007,0.39721203,19.88472,0.78264505,0.04376348,375.43506,-20.079006,-0.76895595,-22.012995,32.233437,-0.004216315,-0.008340156,0.15371539,3.6630037,3.3582091,0.20444444,0.093584314,0.07875,0.06697714,-19.31637
